Potra2n1c247,Plant family of unknown function (DUF810)
Potra2n1c1466,U6 snRNA-associated Sm-like protein
Potra2n1c2054,CRAL/TRIO domain
Potra2n1c2108,Lignin degradation and detoxification of lignin-derived products
Potra2n1c1862,iq-domain
Potra2n1c2613,transcription factor
Potra2n1c2566,Vacuolar-sorting receptor
Potra2n1c3226,Cleavage site for pathogenic type III effector avirulence factor Avr
Potra2n10c20340,cyclin-dependent protein kinase inhibitor
Potra2n10c20590,Geranylgeranyl transferase type-1 subunit
Potra2n10c20990,WRKY transcription factor
Potra2n10c21183,E3 ubiquitin-protein ligase
Potra2n10c21634,Homeobox-leucine zipper protein
Potra2n15c29088,B3 domain-containing protein
Potra2n11c22396,Cytochrome c oxidase assembly protein
Potra2n11c22651,COBRA-like protein
Potra2n11c22720,Serine threonine-protein kinase
Potra2n8c17341,YTH domain-containing family protein
Potra2n8c17509,MADS-box protein
Potra2n8c17682,transmembrane ascorbate ferrireductase
Potra2n8c17821,DnaJ homolog subfamily B member
Potra2n8c17979,CAAX protease self-immunity
Potra2n8c18391,Transcription factor
Potra2n8c18567,Monothiol
Potra2n9c18634,RING-H2 finger protein
Potra2n9c18952,Belongs to the UDP-glycosyltransferase family
Potra2n9c19005,Heavy-metal-associated domain
Potra2n9c19232,Protein of unknown function (DUF1685)
Potra2n9c19200,Belongs to the sulfotransferase 1 family
Potra2n9c19306,Gibberellin regulated protein
Potra2n9c19906,RNase P subunit p30
Potra2n1055s36952,Rieske-like [2Fe-2S] domain
Potra2n18c32036,ABC transporter B family member
Potra2n18c32597,Belongs to the Frigida family
Potra2n456s35728,Glutamate-gated receptor that probably acts as non- selective cation channel
Potra2n4c8714,PAP-specific phosphatase HAL2-like
Potra2n4c8766,Smr domain
Potra2n4c8654,"Protein of unknown function, DUF538"
Potra2n4c9386,transmembrane ascorbate ferrireductase
Potra2n4c9699,Transcription factor
Potra2n4c10082,low molecular weight
Potra2n4c10106,Glucomannan 4-beta-mannosyltransferase
Potra2n4c10230,aminoacylase activity
Potra2n6c12913,gag-polypeptide of LTR copia-type
Potra2n6c13220,Lachrymatory-factor
Potra2n6c13846,"Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling"
Potra2n6c14517,Serine threonine-protein kinase
Potra2n6c14499,Belongs to the mitochondrial carrier (TC 2.A.29) family
Potra2n6c14665,"zinc-finger of the FCS-type, C2-C2"
Potra2n6c14998,DNA helicase
Potra2n6c15182,Belongs to the cytochrome b5 family
Potra2n13c25880,Protein LIGHT-DEPENDENT SHORT HYPOCOTYLS
Potra2n13c25971,DNA-damage-repair toleration protein
Potra2n158s34764,Serine arginine-rich splicing factor
Potra2n17c31452,NAC domain-containing protein
Potra2n3c6555,GATA transcription factor
Potra2n12c24212,Oleosin 1-like
Potra2n12c24743,BEST Arabidopsis thaliana protein match is
Potra2n2c4207,Purple acid phosphatase
Potra2n2c4655,transcription factor
Potra2n2c4789,Heterogeneous nuclear ribonucleoprotein
Potra2n2c5797,U6 snRNA-associated Sm-like protein
Potra2n2c6038,transcription factor
Potra2n2c6398,Belongs to the DHHC palmitoyltransferase family
Potra2n5c11233,receptor-like protein kinase
Potra2n5c11765,Belongs to the cytochrome P450 family
Potra2n5c11902,Belongs to the protein kinase superfamily
Potra2n5c12008,Belongs to the peptidase S10 family
Potra2n5c12039,protein-S-isoprenylcysteine O-methyltransferase
Potra2n5c12236,CBS domain-containing protein
Potra2n5c12390,Calcium-binding EF hand family protein
Potra2n5c12539,Belongs to the disease resistance NB-LRR family
Potra2n246s35111,Belongs to the cytochrome P450 family
Potra2n16c29473,E3 ubiquitin-protein ligase RING1-like
Potra2n16c29497,basic region leucin zipper
Potra2n16c30371,BAG family molecular chaperone regulator
Potra2n19c34153,Encoded by
Potra2n19c34169,Pentatricopeptide repeat-containing protein At5g18390
Potra2n7c15951,Belongs to the protein kinase superfamily. Ser Thr protein kinase family
Potra2n7c16020,Photosystem II stability assembly factor HCF136
Potra2n718s36588,zinc finger
Potra2n1c150,Protein TRANSPARENT TESTA 1-like
Potra2n1c689,Cytochrome p450
Potra2n1c1366,Belongs to the eukaryotic ribosomal protein eL15 family
Potra2n1c1011,calcium-binding protein
Potra2n1c1815,Benzyl alcohol
Potra2n1c2220,gag-polypeptide of LTR copia-type
Potra2n1c2766,Small subunit processome component 20 homolog
Potra2n1c2488,DNA polymerase
Potra2n1c3313,Pentatricopeptide repeat-containing protein At3g14580
Potra2n1c3740,"Four repeated domains in the Fasciclin I family of proteins, present in many other contexts."
Potra2n1c3890,Belongs to the disease resistance NB-LRR family
Potra2n169s34786,resistance protein
Potra2n10c20662,Belongs to the Casparian strip membrane proteins (CASP) family
Potra2n10c20952,MADS-box transcription factor
Potra2n10c20996,"Protein of unknown function, DUF538"
Potra2n10c21737,Belongs to the argonaute family
Potra2n10c22152,BTB POZ and MATH domain-containing protein
Potra2n15c28071,Belongs to the protein kinase superfamily
Potra2n15c28228,Transcription factor ICE1-like
Potra2n15c28393,zinc finger CCCH domain-containing protein
Potra2n11c22719,serine threonine-protein kinase
Potra2n11c23322,Pollen proteins Ole e I like
Potra2n11c23560,gag-polypeptide of LTR copia-type
Potra2n232s35037,receptor-like serine threonine-protein kinase
Potra2n8c16953,Protein ENHANCED DISEASE RESISTANCE 2-like
Potra2n8c17098,finger protein
Potra2n8c17460,Leucine-rich repeat receptor-like protein kinase
Potra2n9c18942,beta-galactosidase
Potra2n9c18989,Belongs to the chalcone stilbene synthases family
Potra2n9c19282,Belongs to the UDP-glycosyltransferase family
Potra2n9c19586,Protein LIGHT-DEPENDENT SHORT HYPOCOTYLS
Potra2n9c20092,Belongs to the peptidase A1 family
Potra2n9c20057,Belongs to the peptidase S10 family
Potra2n18c32802,LOB domain-containing protein
Potra2n18c33026,UDP-sugar transporter
Potra2n4c8431,Belongs to the alternative oxidase family
Potra2n4c9319,Serine threonine-protein kinase
Potra2n4c9514,"SANT  SWI3, ADA2, N-CoR and TFIIIB'' DNA-binding domains"
Potra2n4c10194,Cell division protein ftsZ
Potra2n6c12836,Protein of unknown function (DUF1218)
Potra2n6c13012,Aberrant root formation protein
Potra2n6c13077,Polygalacturonase
Potra2n6c13038,ER membrane protein complex subunit 7 homolog
Potra2n6c13386,Belongs to the glycosyl hydrolase 9 (cellulase E) family
Potra2n6c14699,Macrophage migration inhibitory factor homolog
Potra2n6c14715,"SRP40, C-terminal domain"
Potra2n6c15043,Plant protein of unknown function
Potra2n6c15254,Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family
Potra2n17c30636,Fk506-binding protein
Potra2n17c30956,transmembrane ascorbate ferrireductase
Potra2n17c31420,pre-mRNA-splicing factor ISY1
Potra2n262s35143,Pentatricopeptide repeat-containing protein
Potra2n3c7098,Pentatricopeptide repeat-containing protein
Potra2n12c24486,Belongs to the peptidase C1 family
Potra2n12c24855,Transcription factor
Potra2n2c4286,Aspartokinase
Potra2n2c4357,Belongs to the sulfotransferase 1 family
Potra2n2c4394,Belongs to the GST superfamily
Potra2n2c4571,epoxide hydrolase
Potra2n2c4746,transcription factor
Potra2n2c4847,ethylene-responsive transcription factor
Potra2n2c6026,Beta-carotene isomerase D27
Potra2n14c27920,fructose-bisphosphate aldolase
Potra2n14c27911,Maf-like protein DDB_G0281937 isoform X1
Potra2n1412s37054,gag-polypeptide of LTR copia-type
Potra2n5c10940,Sulfate transporter 3.1-like
Potra2n5c11159,Belongs to the mitochondrial carrier (TC 2.A.29) family
Potra2n5c11338,Pentatricopeptide repeat-containing protein
Potra2n5c11595,Mitogen-activated protein kinase kinase kinase
Potra2n5c12389,"GDP-mannose 3,5-epimerase"
Potra2n5c12332,Aminotransferase class-V
Potra2n5c12496,Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family
Potra2c499s35830,50S ribosomal protein
Potra2n16c29488,carboxylesterase 15
Potra2n16c29600,H ACA ribonucleoprotein complex subunit
Potra2n16c30035,Nuclear transcription factor Y subunit
Potra2n16c30264,Steroid 5-alpha-reductase
Potra2n19c33406,cystathionine gamma-lyase activity
Potra2n19c33434,Clathrin is the major protein of the polyhedral coat of coated pits and vesicles
Potra2n19c33476,Rhodanese Cell cycle control phosphatase superfamily protein
Potra2n7c15423,Polygalacturonase-like
Potra2n7c15551,Calmodulin-like protein
Potra2n7c16316,Exopolygalacturonase-like
Potra2n1c266,carboxylesterase 15
Potra2n1c550,Mediator-associated protein
Potra2n1c1993,citrate synthase
Potra2n1c2245,RbcX protein
Potra2n1c3327,Belongs to the chalcone isomerase family
Potra2n10c20514,receptor-like protein kinase
Potra2n10c20573,Enoyl-CoA hydratase/isomerase
Potra2n10c20672,WD40 repeats
Potra2n10c20930,Domain of unknown function (DUF3067)
Potra2n10c21036,Wall-associated receptor kinase galacturonan-binding
Potra2n10c22106,Stress responsive A/B Barrel Domain
Potra2n15c28200,Random slug protein 5-like
Potra2n15c28534,1-deoxy-D-xylulose 5-phosphate reductoisomerase
Potra2n15c28968,Belongs to the UDP-glycosyltransferase family
Potra2n11c22438,Receptor-like protein 12
Potra2n11c23096,Protein of unknown function (DUF1296)
Potra2n11c23240,ribosomal protein L34
Potra2n8c16813,nifU-like protein
Potra2n8c17303,AP2-like ethylene-responsive transcription factor
Potra2n8c18057,Pentatricopeptide repeat-containing protein
Potra2n8c18052,"The proteasome is a multicatalytic proteinase complex which is characterized by its ability to cleave peptides with Arg, Phe, Tyr, Leu, and Glu adjacent to the leaving group at neutral or slightly basic pH"
Potra2n8c18350,Belongs to the universal ribosomal protein uL15 family
Potra2n8c18443,Inorganic pyrophosphatase
Potra2n9c18837,Belongs to the protein kinase superfamily
Potra2n18c32942,leucine-rich repeat extensin-like protein
Potra2n18c32973,3-ketoacyl-CoA synthase
Potra2n4c9399,"Endo-1,3(4)-beta-glucanase"
Potra2n4c10011,Protein of unknown function (DUF616)
Potra2n4c10387,Acetylajmalan esterase-like
Potra2n4c10456,Kinase-like protein TMKL1
Potra2n6c13352,Pentatricopeptide repeat-containing protein
Potra2n6c13643,F-box kelch-repeat protein
Potra2n6c14173,Ubiquitin-2 like Rad60 SUMO-like
Potra2n13c25571,Potassium transporter
Potra2n13c25782,Protein of unknown function (DUF1639)
Potra2n13c25803,Plant phosphoribosyltransferase C-terminal
Potra2n13c26273,receptor-like protein kinase
Potra2n17c30645,Fk506-binding protein
Potra2n17c31841,Encoded by
Potra2n3c6621,Serine threonine-protein kinase
Potra2n3c6989,Belongs to the enoyl-CoA hydratase isomerase family
Potra2n12c24203,C3HC zinc finger-like
Potra2n12c24758,21 kDa protein-like
Potra2n199s34906,"transposition, RNA-mediated"
Potra2n2c4376,Peptidase family M50
Potra2n2c5451,"SANT  SWI3, ADA2, N-CoR and TFIIIB'' DNA-binding domains"
Potra2n2c5989,"zinc-finger of the FCS-type, C2-C2"
Potra2n2c6107,Belongs to the SIS family. GutQ KpsF subfamily
Potra2n2c6407,late embryogenesis abundant protein
Potra2n14c27143,"SANT  SWI3, ADA2, N-CoR and TFIIIB'' DNA-binding domains"
Potra2n14c27281,Reticulon-like protein
Potra2n5c10935,Belongs to the BI1 family
Potra2n5c10950,Non-specific lipid-transfer protein-like
Potra2n5c11393,Phosphate-induced protein 1 conserved region
Potra2n5c11644,guanine nucleotide-binding protein
Potra2n5c11790,f-box protein
Potra2n5c11769,salt tolerance-like protein
Potra2n5c12098,"Protein of unknown function, DUF617"
Potra2n5c12522,Belongs to the major facilitator superfamily. Sugar transporter (TC 2.A.1.1) family
Potra2n680s36420,Glutathione S-transferase
Potra2n16c29727,Calcium-dependent protein kinase
Potra2n364s35414,"transposition, RNA-mediated"
Potra2n19c34138,Belongs to the disease resistance NB-LRR family
Potra2n19c34216,Protein prenyltransferase alpha subunit repeat-containing protein
Potra2n19c34318,G-type lectin S-receptor-like serine threonine-protein kinase
Potra2n19c34305,Photosystem Q(B) protein
Potra2n7c16199,MADS
Potra2n1c1792,Late embryogenesis abundant protein
Potra2n1c2246,Zinc finger CCCH domain-containing protein
Potra2n1c2551,"Zinc-binding domain present in Lin-11, Isl-1, Mec-3."
Potra2n1c3455,General transcription factor 3C polypeptide
Potra2n1c3514,Stem-specific protein
Potra2n1c3961,Late embryogenesis abundant protein
Potra2n956s36901,isoprenylcysteine alpha-carbonyl methylesterase
Potra2n10c20681,gag-polypeptide of LTR copia-type
Potra2n10c21435,Bifunctional purine biosynthesis protein
Potra2n10c21718,leucine-rich repeat extensin-like protein
Potra2n15c27956,Late embryogenesis abundant protein
Potra2n15c28584,Myosin heavy chain kinase
Potra2n11c22418,receptor-like protein kinase
Potra2n8c17416,"SET (Su(var)3-9, Enhancer-of-zeste, Trithorax) domain"
Potra2n8c17898,OBERON 3-like
Potra2n8c18028,Photosystem II D1 precursor processing protein PSB27-H2
Potra2n8c18118,E3 ubiquitin protein ligase DRIP2-like
Potra2n9c19203,Carboxylesterase family
Potra2n9c19892,MMS19 nucleotide excision repair protein homolog
Potra2n9c19945,Belongs to the small heat shock protein (HSP20) family
Potra2n18c32963,Monooxygenase
Potra2n18c33191,Cotton fibre expressed protein
Potra2n18c33219,Pentatricopeptide repeat-containing protein
Potra2n327s35323,Wall-associated receptor kinase C-terminal
Potra2n4c8468,Wall-associated receptor kinase galacturonan-binding
Potra2n4c8740,Dof zinc finger protein
Potra2n4c8630,Myb-related protein
Potra2n4c9557,strictosidine synthase activity
Potra2n4c9713,Encoded by
Potra2n387s35505,Encoded by
Potra2n555s35938,SBP domain
Potra2n6c12955,Folate-Biopterin Transporter
Potra2n6c13252,Core-2/I-Branching enzyme
Potra2n6c13392,Protein of unknown function (DUF1677)
Potra2n6c14804,Glycosyltransferase
Potra2n6c15185,gag-polypeptide of LTR copia-type
Potra2n17c30817,U-box domain-containing protein
Potra2n17c31858,O-acyltransferase (WSD1-like)
Potra2n3c6511,splicing factor
Potra2n3c6603,Histone H3
Potra2n3c7172,"Domain in Tre-2, BUB2p, and Cdc16p. Probable Rab-GAPs."
Potra2n3c7146,No apical meristem (NAM) protein
Potra2n3c7255,KIP1-like protein
Potra2n3c7939,Protein of unknown function (DUF642)
Potra2n12c24913,Belongs to the short-chain dehydrogenases reductases (SDR) family
Potra2n338s35345,receptor-like protein kinase
Potra2n2c4561,U3 small nucleolar RNA-associated protein
Potra2n2c5033,f-box protein
Potra2n2c5059,Cytochrome p450
Potra2n2c5192,"UDP-D-xylose L-fucose alpha-1,3-D-xylosyltransferase 2-like"
Potra2n2c5319,Casein kinase II subunit
Potra2n14c26363,VQ motif
Potra2n14c26714,Cyclin
Potra2n14c26734,Ribosomal L37ae protein family
Potra2n5c11344,Fantastic Four meristem regulator
Potra2n5c11461,Outer envelope protein 61
Potra2n5c12063,"motif in proteasome subunits, Int-6, Nip-1 and TRIP-15"
Potra2n607s36129,Belongs to the histone deacetylase family. HD Type 1 subfamily
Potra2n16c29439,Cinnamyl alcohol dehydrogenase
Potra2n16c29749,Heat Stress Transcription Factor
Potra2n19c33321,Wound-induced protein
Potra2n418s35599,gag-polypeptide of LTR copia-type
Potra2n7c15548,FAR1 DNA-binding domain
Potra2n7c16280,Cyclin-dependent kinase inhibitor
Potra2n7c16364,Minor allergen Alt a
Potra2n7c16300,ATP-dependent RNA helicase
Potra2n1c812,membrane-associated kinase regulator
Potra2n1c832,SPIRAL1-like 5
Potra2n1c659,Belongs to the cation transport ATPase (P-type) (TC 3.A.3) family. Type IV subfamily
Potra2n1c983,Transcription factor that specifically binds AT-rich DNA sequences related to the nuclear matrix attachment regions (MARs)
Potra2n1c1079,"NO-associated protein 1, chloroplastic"
Potra2n1c1115,Eukaryotic translation initiation factor 2 subunit
Potra2n1c1204,Transcription factor
Potra2n1c1355,Homeobox-leucine zipper protein
Potra2n1c1997,EF-hand domain pair
Potra2n1c1938,Ubiquitin associated domain
Potra2n1c3186,C2 domain
Potra2n1c3091,Arginine methyltransferase involved in the assembly or stability of mitochondrial NADH ubiquinone oxidoreductase complex (complex I)
Potra2n10c20544,Protein of unknown function (DUF674)
Potra2n10c20697,Protein of unknown function (DUF620)
Potra2n10c21160,Belongs to the protein kinase superfamily. Ser Thr protein kinase family
Potra2n10c21433,Heavy metal-associated isoprenylated plant protein
Potra2n10c21572,NADH dehydrogenase ubiquinone 1 beta subcomplex subunit
Potra2n704s36533,Protein PLASTID MOVEMENT IMPAIRED
Potra2n15c28285,Plays an essential role in chain termination during de novo fatty acid synthesis
Potra2n15c28626,Belongs to the AAA ATPase family
Potra2n15c28944,NAC domain-containing protein
Potra2n11c22462,WRKY transcription factor
Potra2n11c22641,tryptophan synthase
Potra2n11c23494,Cysteine-rich receptor-like protein kinase
